20150105,3350.519000,158.280000,WW_MIXBONDEQUITY
20150106,3351.446000,158.400000,WW_MIXBONDEQUITY
20150107,3373.954000,158.390000,WW_MIXBONDEQUITY
20150108,3293.456000,158.480000,WW_MIXBONDEQUITY
20150109,3285.412000,158.560000,WW_MIXBONDEQUITY
20150112,3229.316000,158.680000,WW_MIXBONDEQUITY
20150113,3235.301000,158.860000,WW_MIXBONDEQUITY
20150114,3222.437000,159.030000,WW_MIXBONDEQUITY
20150115,3336.455000,159.350000,WW_MIXBONDEQUITY
20150116,3376.495000,159.610000,WW_MIXBONDEQUITY
20150119,3116.350000,159.860000,WW_MIXBONDEQUITY
20150120,3173.052000,159.910000,WW_MIXBONDEQUITY
20150121,3323.611000,160.030000,WW_MIXBONDEQUITY
20150122,3343.343000,160.210000,WW_MIXBONDEQUITY
20150123,3351.764000,160.280000,WW_MIXBONDEQUITY
20150126,3383.182000,160.440000,WW_MIXBONDEQUITY
20150127,3352.960000,160.410000,WW_MIXBONDEQUITY
20150128,3305.738000,160.250000,WW_MIXBONDEQUITY
20150129,3262.305000,160.160000,WW_MIXBONDEQUITY
20150130,3210.363000,160.050000,WW_MIXBONDEQUITY
20150202,3128.300000,160.030000,WW_MIXBONDEQUITY
20150203,3204.907000,160.070000,WW_MIXBONDEQUITY
20150204,3174.126000,160.130000,WW_MIXBONDEQUITY
20150205,3136.531000,160.450000,WW_MIXBONDEQUITY
20150206,3075.907000,160.260000,WW_MIXBONDEQUITY
20150209,3095.124000,160.310000,WW_MIXBONDEQUITY
20150210,3141.593000,160.280000,WW_MIXBONDEQUITY
20150211,3157.704000,160.280000,WW_MIXBONDEQUITY
20150212,3173.416000,160.490000,WW_MIXBONDEQUITY
20150213,3203.827000,160.680000,WW_MIXBONDEQUITY
20150216,3222.363000,160.970000,WW_MIXBONDEQUITY
20150217,3246.906000,161.120000,WW_MIXBONDEQUITY
20150225,3228.843000,161.350000,WW_MIXBONDEQUITY
20150226,3298.358000,161.310000,WW_MIXBONDEQUITY
20150227,3310.303000,161.290000,WW_MIXBONDEQUITY
20150302,3336.285000,161.320000,WW_MIXBONDEQUITY
20150303,3263.053000,161.160000,WW_MIXBONDEQUITY
20150304,3279.533000,161.090000,WW_MIXBONDEQUITY
20150305,3248.476000,160.950000,WW_MIXBONDEQUITY
20150306,3241.188000,160.800000,WW_MIXBONDEQUITY
20150309,3302.408000,160.710000,WW_MIXBONDEQUITY
20150310,3286.068000,160.700000,WW_MIXBONDEQUITY
20150311,3290.900000,160.780000,WW_MIXBONDEQUITY
20150312,3349.323000,161.000000,WW_MIXBONDEQUITY
20150313,3372.911000,160.970000,WW_MIXBONDEQUITY
20150316,3449.305000,160.850000,WW_MIXBONDEQUITY
20150317,3502.847000,160.670000,WW_MIXBONDEQUITY
20150318,3577.302000,160.770000,WW_MIXBONDEQUITY
20150319,3582.271000,160.640000,WW_MIXBONDEQUITY
20150320,3617.318000,160.800000,WW_MIXBONDEQUITY
20150323,3687.728000,160.870000,WW_MIXBONDEQUITY
20150324,3691.410000,160.830000,WW_MIXBONDEQUITY
20150325,3660.727000,160.740000,WW_MIXBONDEQUITY
20150326,3682.095000,160.580000,WW_MIXBONDEQUITY
20150327,3691.096000,160.250000,WW_MIXBONDEQUITY
20150330,3786.568000,160.200000,WW_MIXBONDEQUITY
20150331,3747.899000,159.810000,WW_MIXBONDEQUITY
20150401,3810.294000,159.740000,WW_MIXBONDEQUITY
20150402,3825.784000,160.090000,WW_MIXBONDEQUITY
20150403,3863.929000,160.200000,WW_MIXBONDEQUITY
20150407,3961.378000,160.100000,WW_MIXBONDEQUITY
20150408,3994.811000,159.910000,WW_MIXBONDEQUITY
20150409,3957.534000,159.710000,WW_MIXBONDEQUITY
20150410,4034.309000,159.810000,WW_MIXBONDEQUITY
20150413,4121.714000,159.920000,WW_MIXBONDEQUITY
20150414,4135.565000,160.140000,WW_MIXBONDEQUITY
20150415,4084.163000,160.330000,WW_MIXBONDEQUITY
20150416,4194.822000,160.560000,WW_MIXBONDEQUITY
20150417,4287.295000,160.600000,WW_MIXBONDEQUITY
20150420,4217.078000,161.140000,WW_MIXBONDEQUITY
20150421,4293.623000,161.640000,WW_MIXBONDEQUITY
20150422,4398.495000,161.700000,WW_MIXBONDEQUITY
20150423,4414.507000,161.680000,WW_MIXBONDEQUITY
20150424,4393.686000,161.590000,WW_MIXBONDEQUITY
20150427,4527.396000,161.700000,WW_MIXBONDEQUITY
20150428,4476.214000,161.790000,WW_MIXBONDEQUITY
20150429,4476.620000,161.830000,WW_MIXBONDEQUITY
20150430,4441.655000,161.970000,WW_MIXBONDEQUITY
20150504,4480.464000,162.110000,WW_MIXBONDEQUITY
20150505,4298.706000,162.040000,WW_MIXBONDEQUITY
20150506,4229.266000,161.990000,WW_MIXBONDEQUITY
20150507,4112.214000,161.940000,WW_MIXBONDEQUITY
20150508,4205.917000,161.990000,WW_MIXBONDEQUITY
20150511,4333.584000,162.280000,WW_MIXBONDEQUITY
20150512,4401.220000,162.400000,WW_MIXBONDEQUITY
20150513,4375.760000,162.620000,WW_MIXBONDEQUITY
20150514,4378.312000,162.920000,WW_MIXBONDEQUITY
20150515,4308.691000,163.170000,WW_MIXBONDEQUITY
20150518,4283.491000,163.280000,WW_MIXBONDEQUITY
20150519,4417.552000,163.080000,WW_MIXBONDEQUITY
20150520,4446.288000,163.020000,WW_MIXBONDEQUITY
20150521,4529.421000,163.050000,WW_MIXBONDEQUITY
20150522,4657.596000,163.100000,WW_MIXBONDEQUITY
20150525,4813.797000,163.120000,WW_MIXBONDEQUITY
20150526,4910.897000,162.970000,WW_MIXBONDEQUITY
20150527,4941.714000,162.830000,WW_MIXBONDEQUITY
20150528,4620.266000,162.700000,WW_MIXBONDEQUITY
20150529,4611.744000,162.650000,WW_MIXBONDEQUITY
20150601,4828.738000,162.570000,WW_MIXBONDEQUITY
20150602,4910.527000,162.650000,WW_MIXBONDEQUITY
20150603,4909.978000,162.720000,WW_MIXBONDEQUITY
20150604,4947.102000,162.840000,WW_MIXBONDEQUITY
20150605,5023.095000,162.870000,WW_MIXBONDEQUITY
20150608,5131.881000,162.970000,WW_MIXBONDEQUITY
20150609,5113.534000,163.060000,WW_MIXBONDEQUITY
20150610,5106.036000,163.070000,WW_MIXBONDEQUITY
20150611,5121.593000,162.960000,WW_MIXBONDEQUITY
20150612,5166.350000,162.880000,WW_MIXBONDEQUITY
20150615,5062.993000,162.950000,WW_MIXBONDEQUITY
20150616,4887.432000,162.940000,WW_MIXBONDEQUITY
20150617,4967.898000,162.970000,WW_MIXBONDEQUITY
20150618,4785.356000,163.070000,WW_MIXBONDEQUITY
20150619,4478.364000,163.160000,WW_MIXBONDEQUITY
20150623,4576.492000,163.130000,WW_MIXBONDEQUITY
20150624,4690.150000,163.210000,WW_MIXBONDEQUITY
20150625,4527.779000,163.180000,WW_MIXBONDEQUITY
20150626,4192.873000,163.220000,WW_MIXBONDEQUITY
20150629,4053.031000,163.360000,WW_MIXBONDEQUITY
20150630,4277.222000,163.340000,WW_MIXBONDEQUITY
20150701,4053.700000,163.370000,WW_MIXBONDEQUITY
20150702,3912.767000,163.360000,WW_MIXBONDEQUITY
20150703,3686.915000,163.380000,WW_MIXBONDEQUITY
20150706,3775.912000,163.710000,WW_MIXBONDEQUITY
20150707,3727.125000,164.030000,WW_MIXBONDEQUITY
20150708,3507.192000,164.380000,WW_MIXBONDEQUITY
20150709,3709.331000,164.250000,WW_MIXBONDEQUITY
20150710,3877.803000,164.170000,WW_MIXBONDEQUITY
20150713,3970.388000,164.190000,WW_MIXBONDEQUITY
20150714,3924.487000,164.120000,WW_MIXBONDEQUITY
20150715,3805.703000,164.120000,WW_MIXBONDEQUITY
20150716,3823.175000,164.210000,WW_MIXBONDEQUITY
20150717,3957.352000,164.270000,WW_MIXBONDEQUITY
20150720,3992.109000,164.410000,WW_MIXBONDEQUITY
20150721,4017.675000,164.500000,WW_MIXBONDEQUITY
20150722,4026.045000,164.530000,WW_MIXBONDEQUITY
20150723,4123.923000,164.670000,WW_MIXBONDEQUITY
20150724,4070.908000,164.900000,WW_MIXBONDEQUITY
20150727,3725.558000,164.980000,WW_MIXBONDEQUITY
20150728,3663.002000,165.130000,WW_MIXBONDEQUITY
20150729,3789.168000,165.230000,WW_MIXBONDEQUITY
20150730,3705.766000,165.340000,WW_MIXBONDEQUITY
20150731,3663.725000,165.330000,WW_MIXBONDEQUITY
20150803,3622.905000,165.320000,WW_MIXBONDEQUITY
20150804,3756.545000,165.380000,WW_MIXBONDEQUITY
20150805,3694.574000,165.530000,WW_MIXBONDEQUITY
20150806,3661.539000,165.570000,WW_MIXBONDEQUITY
20150807,3744.205000,165.710000,WW_MIXBONDEQUITY
20150810,3928.415000,165.850000,WW_MIXBONDEQUITY
20150811,3927.908000,165.700000,WW_MIXBONDEQUITY
20150812,3886.320000,165.470000,WW_MIXBONDEQUITY
20150813,3954.556000,165.550000,WW_MIXBONDEQUITY
20150814,3965.335000,165.670000,WW_MIXBONDEQUITY
20150817,3993.668000,165.780000,WW_MIXBONDEQUITY
20150818,3748.164000,165.790000,WW_MIXBONDEQUITY
20150819,3794.109000,165.780000,WW_MIXBONDEQUITY
20150820,3664.291000,165.800000,WW_MIXBONDEQUITY
20150821,3507.744000,165.930000,WW_MIXBONDEQUITY
20150824,3209.905000,166.020000,WW_MIXBONDEQUITY
20150825,2964.967000,166.180000,WW_MIXBONDEQUITY
20150826,2927.288000,166.300000,WW_MIXBONDEQUITY
20150827,3083.591000,166.350000,WW_MIXBONDEQUITY
20150828,3232.349000,166.470000,WW_MIXBONDEQUITY
20150831,3205.986000,166.630000,WW_MIXBONDEQUITY
20150901,3166.624000,166.860000,WW_MIXBONDEQUITY
20150902,3160.167000,166.870000,WW_MIXBONDEQUITY
20150907,3080.420000,167.030000,WW_MIXBONDEQUITY
20150908,3170.452000,166.900000,WW_MIXBONDEQUITY
20150909,3243.089000,166.940000,WW_MIXBONDEQUITY
20150910,3197.893000,166.920000,WW_MIXBONDEQUITY
20150911,3200.234000,166.960000,WW_MIXBONDEQUITY
20150914,3114.798000,167.100000,WW_MIXBONDEQUITY
20150915,3005.172000,167.130000,WW_MIXBONDEQUITY
20150916,3152.263000,167.230000,WW_MIXBONDEQUITY
20150917,3086.061000,167.240000,WW_MIXBONDEQUITY
20150918,3097.917000,167.250000,WW_MIXBONDEQUITY
20150921,3156.540000,167.290000,WW_MIXBONDEQUITY
20150922,3185.619000,167.220000,WW_MIXBONDEQUITY
20150923,3115.888000,167.210000,WW_MIXBONDEQUITY
20150924,3142.687000,167.220000,WW_MIXBONDEQUITY
20150925,3092.347000,167.260000,WW_MIXBONDEQUITY
20150928,3100.756000,167.340000,WW_MIXBONDEQUITY
20150929,3038.137000,167.440000,WW_MIXBONDEQUITY
20150930,3052.782000,167.540000,WW_MIXBONDEQUITY
20151008,3143.357000,167.690000,WW_MIXBONDEQUITY
20151009,3183.152000,167.830000,WW_MIXBONDEQUITY
20151012,3287.662000,168.070000,WW_MIXBONDEQUITY
20151013,3293.230000,168.140000,WW_MIXBONDEQUITY
20151014,3262.441000,168.420000,WW_MIXBONDEQUITY
20151015,3338.073000,168.500000,WW_MIXBONDEQUITY
20151016,3391.352000,168.420000,WW_MIXBONDEQUITY
20151019,3386.700000,168.440000,WW_MIXBONDEQUITY
20151020,3425.330000,168.570000,WW_MIXBONDEQUITY
20151021,3320.676000,168.700000,WW_MIXBONDEQUITY
20151022,3368.739000,168.750000,WW_MIXBONDEQUITY
20151023,3412.434000,168.880000,WW_MIXBONDEQUITY
20151026,3429.581000,169.080000,WW_MIXBONDEQUITY
20151027,3434.336000,169.350000,WW_MIXBONDEQUITY
20151028,3375.196000,169.550000,WW_MIXBONDEQUITY
20151029,3387.315000,169.500000,WW_MIXBONDEQUITY
20151030,3382.561000,169.460000,WW_MIXBONDEQUITY
20151102,3325.085000,169.480000,WW_MIXBONDEQUITY
20151103,3316.695000,169.470000,WW_MIXBONDEQUITY
20151104,3459.640000,169.350000,WW_MIXBONDEQUITY
20151105,3522.819000,169.150000,WW_MIXBONDEQUITY
20151106,3590.032000,169.190000,WW_MIXBONDEQUITY
20151109,3646.881000,168.990000,WW_MIXBONDEQUITY
20151110,3640.485000,168.610000,WW_MIXBONDEQUITY
20151111,3650.249000,168.730000,WW_MIXBONDEQUITY
20151112,3632.902000,168.810000,WW_MIXBONDEQUITY
20151113,3580.839000,168.910000,WW_MIXBONDEQUITY
20151116,3606.958000,168.910000,WW_MIXBONDEQUITY
20151117,3604.795000,168.930000,WW_MIXBONDEQUITY
20151118,3568.468000,168.960000,WW_MIXBONDEQUITY
20151119,3617.062000,168.860000,WW_MIXBONDEQUITY
20151120,3630.500000,168.910000,WW_MIXBONDEQUITY
20151123,3610.314000,169.000000,WW_MIXBONDEQUITY
20151124,3616.113000,169.010000,WW_MIXBONDEQUITY
20151125,3647.930000,169.170000,WW_MIXBONDEQUITY
20151126,3635.552000,169.250000,WW_MIXBONDEQUITY
20151127,3436.303000,169.320000,WW_MIXBONDEQUITY
20151130,3445.405000,169.450000,WW_MIXBONDEQUITY
20151201,3456.309000,169.580000,WW_MIXBONDEQUITY
20151202,3536.905000,169.620000,WW_MIXBONDEQUITY
20151203,3584.824000,169.720000,WW_MIXBONDEQUITY
20151204,3524.992000,169.890000,WW_MIXBONDEQUITY
20151207,3536.927000,170.020000,WW_MIXBONDEQUITY
20151208,3470.070000,170.170000,WW_MIXBONDEQUITY
20151209,3472.439000,170.150000,WW_MIXBONDEQUITY
20151210,3455.495000,170.330000,WW_MIXBONDEQUITY
20151211,3434.582000,170.400000,WW_MIXBONDEQUITY
20151214,3520.668000,170.420000,WW_MIXBONDEQUITY
20151215,3510.354000,170.420000,WW_MIXBONDEQUITY
20151216,3516.187000,170.520000,WW_MIXBONDEQUITY
20151217,3579.999000,170.590000,WW_MIXBONDEQUITY
20151218,3578.964000,170.750000,WW_MIXBONDEQUITY
20151221,3642.472000,171.050000,WW_MIXBONDEQUITY
20151222,3651.767000,171.390000,WW_MIXBONDEQUITY
20151223,3636.089000,171.440000,WW_MIXBONDEQUITY
20151224,3612.485000,171.610000,WW_MIXBONDEQUITY
20151225,3627.914000,171.890000,WW_MIXBONDEQUITY
20151228,3533.779000,172.110000,WW_MIXBONDEQUITY
20151229,3563.736000,172.180000,WW_MIXBONDEQUITY
20151230,3572.876000,172.240000,WW_MIXBONDEQUITY
20151231,3539.182000,172.150000,WW_MIXBONDEQUITY
20160104,3296.258000,172.070000,WW_MIXBONDEQUITY
20160105,3287.710000,171.880000,WW_MIXBONDEQUITY
20160106,3361.840000,171.920000,WW_MIXBONDEQUITY
20160107,3125.002000,172.140000,WW_MIXBONDEQUITY
20160108,3186.412000,172.260000,WW_MIXBONDEQUITY
20160111,3016.704000,172.370000,WW_MIXBONDEQUITY
20160112,3022.861000,172.600000,WW_MIXBONDEQUITY
20160113,2949.597000,172.900000,WW_MIXBONDEQUITY
20160114,3007.649000,173.080000,WW_MIXBONDEQUITY
20160115,2900.970000,173.010000,WW_MIXBONDEQUITY
20160118,2913.837000,172.960000,WW_MIXBONDEQUITY
20160119,3007.739000,172.930000,WW_MIXBONDEQUITY
20160120,2976.694000,172.800000,WW_MIXBONDEQUITY
20160121,2880.482000,172.780000,WW_MIXBONDEQUITY
20160122,2916.563000,172.940000,WW_MIXBONDEQUITY
20160125,2938.515000,172.790000,WW_MIXBONDEQUITY
20160126,2749.785000,172.660000,WW_MIXBONDEQUITY
20160127,2735.558000,172.490000,WW_MIXBONDEQUITY
20160128,2655.661000,172.360000,WW_MIXBONDEQUITY
20160129,2737.600000,172.530000,WW_MIXBONDEQUITY
20160201,2688.854000,172.590000,WW_MIXBONDEQUITY
20160202,2749.570000,172.590000,WW_MIXBONDEQUITY
20160203,2739.247000,172.470000,WW_MIXBONDEQUITY
20160204,2781.023000,172.530000,WW_MIXBONDEQUITY
20160205,2763.492000,172.550000,WW_MIXBONDEQUITY
20160215,2746.196000,172.910000,WW_MIXBONDEQUITY
20160216,2836.571000,172.870000,WW_MIXBONDEQUITY
20160217,2867.338000,172.850000,WW_MIXBONDEQUITY
20160218,2862.893000,172.860000,WW_MIXBONDEQUITY
20160219,2860.021000,172.980000,WW_MIXBONDEQUITY
20160222,2927.175000,173.040000,WW_MIXBONDEQUITY
20160223,2903.331000,173.060000,WW_MIXBONDEQUITY
20160224,2928.896000,173.070000,WW_MIXBONDEQUITY
20160225,2741.245000,173.060000,WW_MIXBONDEQUITY
20160226,2767.210000,173.030000,WW_MIXBONDEQUITY
20160229,2687.979000,173.110000,WW_MIXBONDEQUITY
20160301,2733.170000,173.210000,WW_MIXBONDEQUITY
20160302,2849.681000,173.220000,WW_MIXBONDEQUITY
20160303,2859.758000,173.290000,WW_MIXBONDEQUITY
20160304,2874.147000,173.330000,WW_MIXBONDEQUITY
20160307,2897.340000,173.370000,WW_MIXBONDEQUITY
20160308,2901.387000,173.270000,WW_MIXBONDEQUITY
20160309,2862.556000,173.390000,WW_MIXBONDEQUITY
20160310,2804.725000,173.580000,WW_MIXBONDEQUITY
20160311,2810.308000,173.700000,WW_MIXBONDEQUITY
20160314,2859.499000,173.800000,WW_MIXBONDEQUITY
20160315,2864.368000,173.850000,WW_MIXBONDEQUITY
20160316,2870.430000,174.000000,WW_MIXBONDEQUITY
20160317,2904.832000,174.090000,WW_MIXBONDEQUITY
20160318,2955.150000,174.130000,WW_MIXBONDEQUITY
20160321,3018.802000,174.150000,WW_MIXBONDEQUITY
20160322,2999.363000,174.130000,WW_MIXBONDEQUITY
20160323,3009.960000,174.190000,WW_MIXBONDEQUITY
20160324,2960.970000,174.250000,WW_MIXBONDEQUITY
20160325,2979.434000,174.270000,WW_MIXBONDEQUITY
20160328,2957.820000,174.210000,WW_MIXBONDEQUITY
20160329,2919.832000,174.220000,WW_MIXBONDEQUITY
20160330,3000.645000,174.300000,WW_MIXBONDEQUITY
20160331,3003.915000,174.310000,WW_MIXBONDEQUITY
20160401,3009.530000,174.310000,WW_MIXBONDEQUITY
20160405,3053.065000,174.410000,WW_MIXBONDEQUITY
20160406,3050.592000,174.340000,WW_MIXBONDEQUITY
20160407,3008.420000,174.290000,WW_MIXBONDEQUITY
20160408,2984.958000,174.220000,WW_MIXBONDEQUITY
20160411,3033.957000,174.270000,WW_MIXBONDEQUITY
20160412,3023.647000,174.190000,WW_MIXBONDEQUITY
20160413,3066.638000,174.060000,WW_MIXBONDEQUITY
20160414,3082.362000,173.750000,WW_MIXBONDEQUITY
20160415,3078.116000,173.670000,WW_MIXBONDEQUITY
20160418,3033.660000,173.780000,WW_MIXBONDEQUITY
20160419,3042.823000,173.770000,WW_MIXBONDEQUITY
20160420,2972.584000,173.600000,WW_MIXBONDEQUITY
20160421,2952.891000,173.400000,WW_MIXBONDEQUITY
20160422,2959.240000,173.270000,WW_MIXBONDEQUITY
20160425,2946.670000,173.090000,WW_MIXBONDEQUITY
20160426,2964.700000,172.820000,WW_MIXBONDEQUITY
20160427,2953.671000,172.830000,WW_MIXBONDEQUITY
20160428,2945.588000,172.970000,WW_MIXBONDEQUITY
20160429,2938.324000,173.020000,WW_MIXBONDEQUITY
20160503,2992.643000,173.190000,WW_MIXBONDEQUITY
20160504,2991.272000,173.210000,WW_MIXBONDEQUITY
20160505,2997.842000,173.190000,WW_MIXBONDEQUITY
20160506,2913.248000,173.210000,WW_MIXBONDEQUITY
20160509,2832.113000,173.310000,WW_MIXBONDEQUITY
20160510,2832.591000,173.520000,WW_MIXBONDEQUITY
20160511,2837.037000,173.560000,WW_MIXBONDEQUITY
20160512,2835.862000,173.660000,WW_MIXBONDEQUITY
20160513,2827.109000,173.770000,WW_MIXBONDEQUITY
20160516,2850.862000,173.780000,WW_MIXBONDEQUITY
20160517,2843.684000,173.740000,WW_MIXBONDEQUITY
20160518,2807.514000,173.650000,WW_MIXBONDEQUITY
20160519,2806.906000,173.570000,WW_MIXBONDEQUITY
20160520,2825.483000,173.590000,WW_MIXBONDEQUITY
20160523,2843.645000,173.630000,WW_MIXBONDEQUITY
20160524,2821.666000,173.660000,WW_MIXBONDEQUITY
20160525,2815.086000,173.670000,WW_MIXBONDEQUITY
20160526,2822.443000,173.680000,WW_MIXBONDEQUITY
20160527,2821.046000,173.700000,WW_MIXBONDEQUITY
20160530,2822.451000,173.730000,WW_MIXBONDEQUITY
20160531,2916.616000,173.700000,WW_MIXBONDEQUITY
20160601,2913.508000,173.720000,WW_MIXBONDEQUITY
20160602,2925.230000,173.680000,WW_MIXBONDEQUITY
20160603,2938.682000,173.670000,WW_MIXBONDEQUITY
20160606,2934.098000,173.760000,WW_MIXBONDEQUITY
20160607,2936.045000,173.810000,WW_MIXBONDEQUITY
20160608,2927.159000,173.830000,WW_MIXBONDEQUITY
20160613,2833.071000,173.930000,WW_MIXBONDEQUITY
20160614,2842.189000,174.060000,WW_MIXBONDEQUITY
20160615,2887.210000,174.120000,WW_MIXBONDEQUITY
20160616,2872.817000,174.240000,WW_MIXBONDEQUITY
20160617,2885.105000,174.300000,WW_MIXBONDEQUITY
20160620,2888.809000,174.380000,WW_MIXBONDEQUITY
20160621,2878.557000,174.380000,WW_MIXBONDEQUITY
20160622,2905.550000,174.450000,WW_MIXBONDEQUITY
20160623,2891.960000,174.500000,WW_MIXBONDEQUITY
20160624,2854.286000,174.610000,WW_MIXBONDEQUITY
20160627,2895.703000,174.950000,WW_MIXBONDEQUITY
20160628,2912.557000,175.020000,WW_MIXBONDEQUITY
20160629,2931.592000,174.940000,WW_MIXBONDEQUITY
20160630,2929.606000,174.950000,WW_MIXBONDEQUITY
20160701,2932.476000,175.080000,WW_MIXBONDEQUITY
20160704,2988.604000,175.240000,WW_MIXBONDEQUITY
20160705,3006.392000,175.220000,WW_MIXBONDEQUITY
20160706,3017.293000,175.260000,WW_MIXBONDEQUITY
20160707,3016.847000,175.380000,WW_MIXBONDEQUITY
20160708,2988.094000,175.550000,WW_MIXBONDEQUITY
20160711,2994.917000,175.670000,WW_MIXBONDEQUITY
20160712,3049.381000,175.680000,WW_MIXBONDEQUITY
20160713,3060.689000,175.670000,WW_MIXBONDEQUITY
20160714,3054.018000,175.680000,WW_MIXBONDEQUITY
20160715,3054.296000,175.740000,WW_MIXBONDEQUITY
20160718,3043.564000,175.810000,WW_MIXBONDEQUITY
20160719,3036.598000,175.900000,WW_MIXBONDEQUITY
20160720,3027.899000,176.040000,WW_MIXBONDEQUITY
20160721,3039.009000,176.290000,WW_MIXBONDEQUITY
20160722,3012.816000,176.380000,WW_MIXBONDEQUITY
20160725,3015.828000,176.400000,WW_MIXBONDEQUITY
20160726,3050.166000,176.410000,WW_MIXBONDEQUITY
20160727,2991.999000,176.450000,WW_MIXBONDEQUITY
20160728,2994.324000,176.570000,WW_MIXBONDEQUITY
20160729,2979.339000,176.660000,WW_MIXBONDEQUITY
20160801,2953.385000,176.770000,WW_MIXBONDEQUITY
20160802,2971.279000,176.830000,WW_MIXBONDEQUITY
20160803,2978.461000,176.910000,WW_MIXBONDEQUITY
20160804,2982.426000,176.980000,WW_MIXBONDEQUITY
20160805,2976.696000,177.070000,WW_MIXBONDEQUITY
20160808,3004.277000,177.240000,WW_MIXBONDEQUITY
20160809,3025.681000,177.390000,WW_MIXBONDEQUITY
20160810,3018.746000,177.600000,WW_MIXBONDEQUITY
20160811,3002.637000,177.720000,WW_MIXBONDEQUITY
20160812,3050.668000,177.810000,WW_MIXBONDEQUITY
20160815,3125.195000,178.110000,WW_MIXBONDEQUITY
