20150105,3350.519000,158.280000,WW_MIXBONDEQUITY
20160816,3110.037000,178.180000,WW_MIXBONDEQUITY
20160817,3109.555000,178.050000,WW_MIXBONDEQUITY
20160818,3104.114000,178.040000,WW_MIXBONDEQUITY
20160819,3108.102000,177.990000,WW_MIXBONDEQUITY
20160822,3084.805000,177.990000,WW_MIXBONDEQUITY
20160823,3089.706000,178.000000,WW_MIXBONDEQUITY
20160824,3085.880000,177.860000,WW_MIXBONDEQUITY
20160825,3068.329000,177.880000,WW_MIXBONDEQUITY
20160826,3070.309000,177.880000,WW_MIXBONDEQUITY
20160829,3070.027000,177.950000,WW_MIXBONDEQUITY
20160830,3074.677000,177.880000,WW_MIXBONDEQUITY
20160831,3085.491000,177.850000,WW_MIXBONDEQUITY
20160901,3063.305000,177.850000,WW_MIXBONDEQUITY
20160902,3067.352000,177.920000,WW_MIXBONDEQUITY
20160905,3072.095000,177.920000,WW_MIXBONDEQUITY
20160906,3090.713000,177.900000,WW_MIXBONDEQUITY
20160907,3091.928000,177.880000,WW_MIXBONDEQUITY
20160908,3095.954000,177.920000,WW_MIXBONDEQUITY
20160909,3078.855000,177.990000,WW_MIXBONDEQUITY
20160912,3021.977000,177.970000,WW_MIXBONDEQUITY
20160913,3023.510000,178.020000,WW_MIXBONDEQUITY
20160914,3002.849000,178.090000,WW_MIXBONDEQUITY
20160919,3026.051000,178.220000,WW_MIXBONDEQUITY
20160920,3022.999000,178.290000,WW_MIXBONDEQUITY
20160921,3025.874000,178.300000,WW_MIXBONDEQUITY
20160922,3042.313000,178.380000,WW_MIXBONDEQUITY
20160923,3033.896000,178.490000,WW_MIXBONDEQUITY
20160926,2980.429000,178.660000,WW_MIXBONDEQUITY
20160927,2998.172000,178.700000,WW_MIXBONDEQUITY
20160928,2987.858000,178.700000,WW_MIXBONDEQUITY
20160929,2998.483000,178.740000,WW_MIXBONDEQUITY
20160930,3004.703000,178.790000,WW_MIXBONDEQUITY
20161010,3048.143000,179.190000,WW_MIXBONDEQUITY
20161011,3065.250000,179.280000,WW_MIXBONDEQUITY
20161012,3058.498000,179.260000,WW_MIXBONDEQUITY
20161013,3061.346000,179.290000,WW_MIXBONDEQUITY
20161014,3063.809000,179.420000,WW_MIXBONDEQUITY
20161017,3041.167000,179.540000,WW_MIXBONDEQUITY
20161018,3083.875000,179.580000,WW_MIXBONDEQUITY
20161019,3084.719000,179.660000,WW_MIXBONDEQUITY
20161020,3084.458000,179.870000,WW_MIXBONDEQUITY
20161021,3090.941000,179.950000,WW_MIXBONDEQUITY
20161024,3128.247000,179.970000,WW_MIXBONDEQUITY
20161025,3131.939000,179.910000,WW_MIXBONDEQUITY
20161026,3116.312000,179.740000,WW_MIXBONDEQUITY
20161027,3112.350000,179.700000,WW_MIXBONDEQUITY
20161028,3104.271000,179.770000,WW_MIXBONDEQUITY
20161031,3100.492000,179.730000,WW_MIXBONDEQUITY
20161101,3122.436000,179.660000,WW_MIXBONDEQUITY
20161102,3102.732000,179.690000,WW_MIXBONDEQUITY
20161103,3128.936000,179.730000,WW_MIXBONDEQUITY
20161104,3125.317000,179.740000,WW_MIXBONDEQUITY
20161107,3133.333000,179.740000,WW_MIXBONDEQUITY
20161108,3147.887000,179.660000,WW_MIXBONDEQUITY
20161109,3128.370000,179.630000,WW_MIXBONDEQUITY
20161110,3171.282000,179.540000,WW_MIXBONDEQUITY
20161111,3196.043000,179.410000,WW_MIXBONDEQUITY
20161114,3210.371000,179.290000,WW_MIXBONDEQUITY
20161115,3206.986000,179.050000,WW_MIXBONDEQUITY
20161116,3205.057000,178.900000,WW_MIXBONDEQUITY
20161117,3208.452000,178.700000,WW_MIXBONDEQUITY
20161118,3192.856000,178.520000,WW_MIXBONDEQUITY
20161121,3218.148000,178.550000,WW_MIXBONDEQUITY
20161122,3248.352000,178.600000,WW_MIXBONDEQUITY
20161123,3241.137000,178.660000,WW_MIXBONDEQUITY
20161124,3241.736000,178.730000,WW_MIXBONDEQUITY
20161125,3261.938000,178.700000,WW_MIXBONDEQUITY
20161128,3277.000000,178.740000,WW_MIXBONDEQUITY
20161129,3282.924000,178.630000,WW_MIXBONDEQUITY
20161130,3250.035000,178.290000,WW_MIXBONDEQUITY
20161201,3273.309000,178.020000,WW_MIXBONDEQUITY
20161202,3243.843000,177.710000,WW_MIXBONDEQUITY
20161205,3204.709000,177.660000,WW_MIXBONDEQUITY
20161206,3199.647000,177.260000,WW_MIXBONDEQUITY
20161207,3222.242000,176.940000,WW_MIXBONDEQUITY
20161208,3215.366000,177.020000,WW_MIXBONDEQUITY
20161209,3232.884000,177.030000,WW_MIXBONDEQUITY
20161212,3152.970000,176.800000,WW_MIXBONDEQUITY
20161213,3155.037000,176.320000,WW_MIXBONDEQUITY
20161214,3140.531000,175.920000,WW_MIXBONDEQUITY
20161215,3117.677000,174.640000,WW_MIXBONDEQUITY
20161216,3122.981000,174.450000,WW_MIXBONDEQUITY
20161219,3118.085000,174.070000,WW_MIXBONDEQUITY
20161220,3102.876000,173.620000,WW_MIXBONDEQUITY
20161221,3137.430000,173.860000,WW_MIXBONDEQUITY
20161222,3139.558000,174.290000,WW_MIXBONDEQUITY
20161223,3110.154000,174.660000,WW_MIXBONDEQUITY
20161226,3122.569000,174.910000,WW_MIXBONDEQUITY
20161227,3114.664000,174.960000,WW_MIXBONDEQUITY
20161228,3102.236000,174.970000,WW_MIXBONDEQUITY
20161229,3096.097000,175.200000,WW_MIXBONDEQUITY
20161230,3103.637000,175.590000,WW_MIXBONDEQUITY
20170103,3135.921000,175.630000,WW_MIXBONDEQUITY
20170104,3158.794000,175.540000,WW_MIXBONDEQUITY
20170105,3165.411000,175.410000,WW_MIXBONDEQUITY
20170106,3154.321000,175.510000,WW_MIXBONDEQUITY
20170109,3171.236000,175.620000,WW_MIXBONDEQUITY
20170110,3161.671000,175.810000,WW_MIXBONDEQUITY
20170111,3136.754000,175.780000,WW_MIXBONDEQUITY
20170112,3119.289000,175.840000,WW_MIXBONDEQUITY
20170113,3112.764000,175.900000,WW_MIXBONDEQUITY
20170116,3103.428000,175.930000,WW_MIXBONDEQUITY
20170117,3108.775000,175.650000,WW_MIXBONDEQUITY
20170118,3113.012000,175.550000,WW_MIXBONDEQUITY
20170119,3101.299000,175.460000,WW_MIXBONDEQUITY
20170120,3123.139000,175.510000,WW_MIXBONDEQUITY
20170123,3136.775000,175.610000,WW_MIXBONDEQUITY
20170124,3142.553000,175.620000,WW_MIXBONDEQUITY
20170125,3149.554000,175.290000,WW_MIXBONDEQUITY
20170126,3159.166000,175.200000,WW_MIXBONDEQUITY
20170203,3140.170000,175.060000,WW_MIXBONDEQUITY
20170206,3156.984000,174.650000,WW_MIXBONDEQUITY
20170207,3153.088000,174.280000,WW_MIXBONDEQUITY
20170208,3166.982000,174.110000,WW_MIXBONDEQUITY
20170209,3183.179000,174.160000,WW_MIXBONDEQUITY
20170210,3196.699000,174.200000,WW_MIXBONDEQUITY
20170213,3216.839000,174.230000,WW_MIXBONDEQUITY
20170214,3217.928000,174.230000,WW_MIXBONDEQUITY
20170215,3212.986000,174.180000,WW_MIXBONDEQUITY
20170216,3229.619000,174.270000,WW_MIXBONDEQUITY
20170217,3202.075000,174.470000,WW_MIXBONDEQUITY
20170220,3239.961000,174.670000,WW_MIXBONDEQUITY
20170221,3253.326000,174.660000,WW_MIXBONDEQUITY
20170222,3261.219000,174.640000,WW_MIXBONDEQUITY
20170223,3251.375000,174.770000,WW_MIXBONDEQUITY
20170224,3253.433000,174.830000,WW_MIXBONDEQUITY
20170227,3228.660000,174.920000,WW_MIXBONDEQUITY
20170228,3241.733000,174.900000,WW_MIXBONDEQUITY
20170301,3246.933000,174.830000,WW_MIXBONDEQUITY
20170302,3230.028000,174.710000,WW_MIXBONDEQUITY
20170303,3218.312000,174.730000,WW_MIXBONDEQUITY
20170306,3233.866000,174.720000,WW_MIXBONDEQUITY
20170307,3242.407000,174.710000,WW_MIXBONDEQUITY
20170308,3240.665000,174.600000,WW_MIXBONDEQUITY
20170309,3216.746000,174.480000,WW_MIXBONDEQUITY
20170310,3212.760000,174.410000,WW_MIXBONDEQUITY
20170313,3237.024000,174.450000,WW_MIXBONDEQUITY
20170314,3239.328000,174.540000,WW_MIXBONDEQUITY
20170315,3241.760000,174.560000,WW_MIXBONDEQUITY
20170316,3268.935000,174.840000,WW_MIXBONDEQUITY
20170317,3237.447000,174.850000,WW_MIXBONDEQUITY
20170320,3250.808000,174.820000,WW_MIXBONDEQUITY
20170321,3261.611000,174.700000,WW_MIXBONDEQUITY
20170322,3245.220000,174.730000,WW_MIXBONDEQUITY
20170323,3248.550000,174.710000,WW_MIXBONDEQUITY
20170324,3269.445000,174.850000,WW_MIXBONDEQUITY
20170327,3266.955000,175.010000,WW_MIXBONDEQUITY
20170328,3252.948000,175.080000,WW_MIXBONDEQUITY
20170329,3241.314000,175.060000,WW_MIXBONDEQUITY
20170330,3210.237000,175.010000,WW_MIXBONDEQUITY
20170331,3222.514000,175.010000,WW_MIXBONDEQUITY
20170405,3270.305000,175.100000,WW_MIXBONDEQUITY
20170406,3281.005000,175.060000,WW_MIXBONDEQUITY
20170407,3286.616000,175.170000,WW_MIXBONDEQUITY
20170410,3269.393000,175.230000,WW_MIXBONDEQUITY
20170411,3288.966000,175.220000,WW_MIXBONDEQUITY
20170412,3273.830000,175.260000,WW_MIXBONDEQUITY
20170413,3275.960000,175.270000,WW_MIXBONDEQUITY
20170414,3246.067000,175.220000,WW_MIXBONDEQUITY
20170417,3222.168000,174.960000,WW_MIXBONDEQUITY
20170418,3196.713000,174.790000,WW_MIXBONDEQUITY
20170419,3170.687000,174.790000,WW_MIXBONDEQUITY
20170420,3172.100000,174.670000,WW_MIXBONDEQUITY
20170421,3173.151000,174.560000,WW_MIXBONDEQUITY
20170424,3129.531000,174.350000,WW_MIXBONDEQUITY
20170425,3134.567000,174.280000,WW_MIXBONDEQUITY
20170426,3140.847000,174.270000,WW_MIXBONDEQUITY
20170427,3152.187000,174.270000,WW_MIXBONDEQUITY
20170428,3154.658000,174.300000,WW_MIXBONDEQUITY
20170502,3143.712000,174.310000,WW_MIXBONDEQUITY
20170503,3135.346000,174.130000,WW_MIXBONDEQUITY
20170504,3127.369000,173.950000,WW_MIXBONDEQUITY
20170505,3103.038000,173.800000,WW_MIXBONDEQUITY
20170508,3078.613000,173.670000,WW_MIXBONDEQUITY
20170509,3080.527000,173.440000,WW_MIXBONDEQUITY
20170510,3052.785000,173.140000,WW_MIXBONDEQUITY
20170511,3061.500000,172.990000,WW_MIXBONDEQUITY
20170512,3083.513000,172.920000,WW_MIXBONDEQUITY
20170515,3090.229000,172.990000,WW_MIXBONDEQUITY
20170516,3112.964000,172.940000,WW_MIXBONDEQUITY
20170517,3104.442000,172.880000,WW_MIXBONDEQUITY
20170518,3090.139000,172.920000,WW_MIXBONDEQUITY
20170519,3090.631000,172.870000,WW_MIXBONDEQUITY
20170522,3075.676000,172.860000,WW_MIXBONDEQUITY
20170523,3061.947000,172.830000,WW_MIXBONDEQUITY
20170524,3064.076000,172.870000,WW_MIXBONDEQUITY
20170525,3107.831000,172.940000,WW_MIXBONDEQUITY
20170526,3110.059000,172.960000,WW_MIXBONDEQUITY
20170531,3117.178000,173.160000,WW_MIXBONDEQUITY
20170601,3102.623000,173.220000,WW_MIXBONDEQUITY
20170602,3105.540000,173.230000,WW_MIXBONDEQUITY
20170605,3091.656000,173.330000,WW_MIXBONDEQUITY
20170606,3102.126000,173.350000,WW_MIXBONDEQUITY
20170607,3140.325000,173.350000,WW_MIXBONDEQUITY
20170608,3150.333000,173.370000,WW_MIXBONDEQUITY
20170609,3158.400000,173.450000,WW_MIXBONDEQUITY
20170612,3139.876000,173.680000,WW_MIXBONDEQUITY
20170613,3153.743000,173.910000,WW_MIXBONDEQUITY
20170614,3130.674000,174.050000,WW_MIXBONDEQUITY
20170615,3132.486000,174.190000,WW_MIXBONDEQUITY
20170616,3123.166000,174.250000,WW_MIXBONDEQUITY
20170619,3144.374000,174.510000,WW_MIXBONDEQUITY
20170620,3140.013000,174.740000,WW_MIXBONDEQUITY
20170621,3156.212000,174.800000,WW_MIXBONDEQUITY
20170622,3147.453000,174.770000,WW_MIXBONDEQUITY
20170623,3157.873000,174.720000,WW_MIXBONDEQUITY
20170626,3185.444000,174.910000,WW_MIXBONDEQUITY
20170627,3191.197000,175.110000,WW_MIXBONDEQUITY
20170628,3173.201000,175.160000,WW_MIXBONDEQUITY
20170629,3188.063000,175.230000,WW_MIXBONDEQUITY
20170630,3192.427000,175.250000,WW_MIXBONDEQUITY
20170703,3195.912000,175.240000,WW_MIXBONDEQUITY
20170704,3182.804000,175.200000,WW_MIXBONDEQUITY
20170705,3207.134000,175.240000,WW_MIXBONDEQUITY
20170706,3212.444000,175.400000,WW_MIXBONDEQUITY
20170707,3217.957000,175.420000,WW_MIXBONDEQUITY
20170710,3212.632000,175.500000,WW_MIXBONDEQUITY
20170711,3203.037000,175.530000,WW_MIXBONDEQUITY
20170712,3197.544000,175.610000,WW_MIXBONDEQUITY
20170713,3218.163000,175.680000,WW_MIXBONDEQUITY
20170714,3222.417000,175.720000,WW_MIXBONDEQUITY
20170717,3176.465000,175.850000,WW_MIXBONDEQUITY
20170718,3187.567000,175.770000,WW_MIXBONDEQUITY
20170719,3230.976000,175.780000,WW_MIXBONDEQUITY
20170720,3244.865000,175.860000,WW_MIXBONDEQUITY
20170721,3237.982000,175.860000,WW_MIXBONDEQUITY
20170724,3250.599000,175.900000,WW_MIXBONDEQUITY
20170725,3243.689000,175.840000,WW_MIXBONDEQUITY
20170726,3247.675000,175.770000,WW_MIXBONDEQUITY
20170727,3249.781000,175.750000,WW_MIXBONDEQUITY
20170728,3253.240000,175.780000,WW_MIXBONDEQUITY
20170731,3273.028000,175.790000,WW_MIXBONDEQUITY
20170801,3292.638000,175.720000,WW_MIXBONDEQUITY
20170802,3285.057000,175.720000,WW_MIXBONDEQUITY
20170803,3272.929000,175.750000,WW_MIXBONDEQUITY
20170804,3262.081000,175.790000,WW_MIXBONDEQUITY
20170807,3279.457000,175.710000,WW_MIXBONDEQUITY
20170808,3281.873000,175.620000,WW_MIXBONDEQUITY
20170809,3275.573000,175.570000,WW_MIXBONDEQUITY
20170810,3261.750000,175.600000,WW_MIXBONDEQUITY
20170811,3208.542000,175.690000,WW_MIXBONDEQUITY
20170814,3237.360000,175.840000,WW_MIXBONDEQUITY
20170815,3251.262000,175.900000,WW_MIXBONDEQUITY
20170816,3246.451000,175.870000,WW_MIXBONDEQUITY
20170817,3268.430000,175.830000,WW_MIXBONDEQUITY
20170818,3268.724000,175.810000,WW_MIXBONDEQUITY
20170821,3286.906000,175.760000,WW_MIXBONDEQUITY
20170822,3290.226000,175.680000,WW_MIXBONDEQUITY
20170823,3287.705000,175.690000,WW_MIXBONDEQUITY
20170824,3271.512000,175.610000,WW_MIXBONDEQUITY
20170825,3331.522000,175.520000,WW_MIXBONDEQUITY
20170828,3362.652000,175.470000,WW_MIXBONDEQUITY
20170829,3365.226000,175.440000,WW_MIXBONDEQUITY
20170830,3363.626000,175.430000,WW_MIXBONDEQUITY
20170831,3360.810000,175.430000,WW_MIXBONDEQUITY
20170901,3367.119000,175.440000,WW_MIXBONDEQUITY
20170904,3379.583000,175.460000,WW_MIXBONDEQUITY
20170905,3384.317000,175.420000,WW_MIXBONDEQUITY
20170906,3385.389000,175.440000,WW_MIXBONDEQUITY
20170907,3365.497000,175.540000,WW_MIXBONDEQUITY
20170908,3365.243000,175.700000,WW_MIXBONDEQUITY
20170911,3376.419000,175.790000,WW_MIXBONDEQUITY
20170912,3379.488000,175.800000,WW_MIXBONDEQUITY
20170913,3384.147000,175.790000,WW_MIXBONDEQUITY
20170914,3371.426000,175.890000,WW_MIXBONDEQUITY
20170915,3353.619000,175.940000,WW_MIXBONDEQUITY
20170918,3362.859000,175.970000,WW_MIXBONDEQUITY
20170919,3356.844000,175.970000,WW_MIXBONDEQUITY
20170920,3365.996000,175.970000,WW_MIXBONDEQUITY
20170921,3357.812000,176.000000,WW_MIXBONDEQUITY
20170922,3352.529000,176.000000,WW_MIXBONDEQUITY
20170925,3341.549000,176.160000,WW_MIXBONDEQUITY
20170926,3343.583000,176.180000,WW_MIXBONDEQUITY
20170927,3345.272000,176.150000,WW_MIXBONDEQUITY
20170928,3339.642000,176.180000,WW_MIXBONDEQUITY
20170929,3348.943000,176.220000,WW_MIXBONDEQUITY
20171009,3374.378000,176.380000,WW_MIXBONDEQUITY
20171010,3382.988000,176.350000,WW_MIXBONDEQUITY
20171011,3388.284000,176.380000,WW_MIXBONDEQUITY
20171012,3386.100000,176.350000,WW_MIXBONDEQUITY
20171013,3390.523000,176.340000,WW_MIXBONDEQUITY
20171016,3378.470000,176.230000,WW_MIXBONDEQUITY
20171017,3372.041000,176.070000,WW_MIXBONDEQUITY
20171018,3381.794000,176.070000,WW_MIXBONDEQUITY
20171019,3370.172000,176.140000,WW_MIXBONDEQUITY
20171020,3378.648000,176.180000,WW_MIXBONDEQUITY
20171023,3380.699000,176.240000,WW_MIXBONDEQUITY
20171024,3388.248000,176.260000,WW_MIXBONDEQUITY
20171025,3396.898000,176.150000,WW_MIXBONDEQUITY
20171026,3407.567000,176.060000,WW_MIXBONDEQUITY
20171027,3416.813000,175.950000,WW_MIXBONDEQUITY
20171030,3390.337000,175.640000,WW_MIXBONDEQUITY
20171031,3393.342000,175.520000,WW_MIXBONDEQUITY
20171101,3395.913000,175.600000,WW_MIXBONDEQUITY
20171102,3383.309000,175.610000,WW_MIXBONDEQUITY
20171103,3371.744000,175.590000,WW_MIXBONDEQUITY
20171106,3388.174000,175.670000,WW_MIXBONDEQUITY
20171107,3413.575000,175.600000,WW_MIXBONDEQUITY
20171108,3415.460000,175.530000,WW_MIXBONDEQUITY
20171109,3427.795000,175.500000,WW_MIXBONDEQUITY
20171110,3432.673000,175.470000,WW_MIXBONDEQUITY
20171113,3447.836000,175.310000,WW_MIXBONDEQUITY
20171114,3429.548000,175.090000,WW_MIXBONDEQUITY
20171115,3402.524000,175.030000,WW_MIXBONDEQUITY
20171116,3399.250000,175.010000,WW_MIXBONDEQUITY
20171117,3382.907000,175.040000,WW_MIXBONDEQUITY
20171120,3392.399000,175.040000,WW_MIXBONDEQUITY
20171121,3410.498000,174.970000,WW_MIXBONDEQUITY
20171122,3430.464000,174.760000,WW_MIXBONDEQUITY
20171123,3351.918000,174.480000,WW_MIXBONDEQUITY
20171124,3353.821000,174.490000,WW_MIXBONDEQUITY
20171127,3322.230000,174.550000,WW_MIXBONDEQUITY
20171128,3333.657000,174.490000,WW_MIXBONDEQUITY
20171129,3337.862000,174.500000,WW_MIXBONDEQUITY
20171130,3317.188000,174.560000,WW_MIXBONDEQUITY
20171201,3317.617000,174.640000,WW_MIXBONDEQUITY
20171204,3309.618000,174.760000,WW_MIXBONDEQUITY
20171205,3303.675000,174.870000,WW_MIXBONDEQUITY
20171206,3293.965000,174.920000,WW_MIXBONDEQUITY
20171207,3272.054000,174.970000,WW_MIXBONDEQUITY
20171208,3289.992000,174.970000,WW_MIXBONDEQUITY
20171211,3322.196000,174.910000,WW_MIXBONDEQUITY
20171212,3280.813000,174.860000,WW_MIXBONDEQUITY
20171213,3303.037000,174.840000,WW_MIXBONDEQUITY
20171214,3292.438000,174.870000,WW_MIXBONDEQUITY
20171215,3266.137000,174.910000,WW_MIXBONDEQUITY
20171218,3267.923000,175.020000,WW_MIXBONDEQUITY
20171219,3296.538000,175.010000,WW_MIXBONDEQUITY
20171220,3287.606000,174.970000,WW_MIXBONDEQUITY
20171221,3300.059000,174.970000,WW_MIXBONDEQUITY
20171222,3297.063000,175.020000,WW_MIXBONDEQUITY
20171225,3280.461000,175.040000,WW_MIXBONDEQUITY
20171226,3306.125000,175.020000,WW_MIXBONDEQUITY
20171227,3275.783000,174.980000,WW_MIXBONDEQUITY
20171228,3296.385000,174.920000,WW_MIXBONDEQUITY
20171229,3307.172000,175.000000,WW_MIXBONDEQUITY
20180102,3348.326000,175.140000,WW_MIXBONDEQUITY
20180103,3369.108000,175.140000,WW_MIXBONDEQUITY
20180104,3385.710000,175.100000,WW_MIXBONDEQUITY
20180105,3391.750000,175.160000,WW_MIXBONDEQUITY
20180108,3409.479000,175.270000,WW_MIXBONDEQUITY
20180109,3413.899000,175.320000,WW_MIXBONDEQUITY
20180110,3421.834000,175.300000,WW_MIXBONDEQUITY
20180111,3425.345000,175.120000,WW_MIXBONDEQUITY
20180112,3428.941000,175.120000,WW_MIXBONDEQUITY
20180115,3410.488000,175.100000,WW_MIXBONDEQUITY
20180116,3436.594000,175.080000,WW_MIXBONDEQUITY
20180117,3444.671000,175.100000,WW_MIXBONDEQUITY
20180118,3474.754000,175.030000,WW_MIXBONDEQUITY
20180119,3487.864000,175.030000,WW_MIXBONDEQUITY
20180122,3501.362000,175.130000,WW_MIXBONDEQUITY
20180123,3546.505000,175.170000,WW_MIXBONDEQUITY
20180124,3559.465000,175.200000,WW_MIXBONDEQUITY
20180125,3548.307000,175.230000,WW_MIXBONDEQUITY
20180126,3558.129000,175.310000,WW_MIXBONDEQUITY
20180129,3523.001000,175.360000,WW_MIXBONDEQUITY
20180130,3488.009000,175.390000,WW_MIXBONDEQUITY
20180131,3480.833000,175.450000,WW_MIXBONDEQUITY
20180201,3446.980000,175.550000,WW_MIXBONDEQUITY
20180202,3462.081000,175.600000,WW_MIXBONDEQUITY
20180205,3487.497000,175.660000,WW_MIXBONDEQUITY
20180206,3370.652000,175.790000,WW_MIXBONDEQUITY
20180207,3309.260000,175.890000,WW_MIXBONDEQUITY
20180208,3262.050000,175.960000,WW_MIXBONDEQUITY
20180209,3129.851000,175.980000,WW_MIXBONDEQUITY
20180212,3154.125000,176.160000,WW_MIXBONDEQUITY
20180213,3184.959000,176.180000,WW_MIXBONDEQUITY
20180214,3199.159000,176.270000,WW_MIXBONDEQUITY
20180222,3268.559000,176.400000,WW_MIXBONDEQUITY
20180223,3289.024000,176.450000,WW_MIXBONDEQUITY
20180226,3329.574000,176.680000,WW_MIXBONDEQUITY
20180227,3292.068000,176.880000,WW_MIXBONDEQUITY
20180228,3259.408000,177.020000,WW_MIXBONDEQUITY
20180301,3273.755000,177.090000,WW_MIXBONDEQUITY
20180302,3254.528000,177.100000,WW_MIXBONDEQUITY
20180305,3256.926000,177.100000,WW_MIXBONDEQUITY
20180306,3289.642000,177.150000,WW_MIXBONDEQUITY
20180307,3271.668000,177.200000,WW_MIXBONDEQUITY
20180308,3288.406000,177.310000,WW_MIXBONDEQUITY
20180309,3307.166000,177.340000,WW_MIXBONDEQUITY
20180312,3326.699000,177.450000,WW_MIXBONDEQUITY
20180313,3310.239000,177.460000,WW_MIXBONDEQUITY
20180314,3291.382000,177.440000,WW_MIXBONDEQUITY
20180315,3291.112000,177.480000,WW_MIXBONDEQUITY
20180316,3269.882000,177.500000,WW_MIXBONDEQUITY
20180319,3279.252000,177.590000,WW_MIXBONDEQUITY
20180320,3290.640000,177.690000,WW_MIXBONDEQUITY
20180321,3280.952000,177.810000,WW_MIXBONDEQUITY
20180322,3263.480000,177.980000,WW_MIXBONDEQUITY
20180323,3152.761000,178.470000,WW_MIXBONDEQUITY
20180326,3133.722000,178.560000,WW_MIXBONDEQUITY
20180327,3166.649000,178.560000,WW_MIXBONDEQUITY
20180328,3122.290000,178.640000,WW_MIXBONDEQUITY
20180329,3160.531000,178.670000,WW_MIXBONDEQUITY
20180330,3168.896000,178.750000,WW_MIXBONDEQUITY
20180402,3163.179000,178.860000,WW_MIXBONDEQUITY
20180403,3136.633000,178.980000,WW_MIXBONDEQUITY
