20150105,3350.519000,158.280000,WW_MIXBONDEQUITY
20180404,3131.111000,179.140000,WW_MIXBONDEQUITY
20180409,3138.294000,179.570000,WW_MIXBONDEQUITY
20180410,3190.322000,179.630000,WW_MIXBONDEQUITY
20180411,3208.082000,179.630000,WW_MIXBONDEQUITY
20180412,3180.158000,179.720000,WW_MIXBONDEQUITY
20180413,3159.052000,179.800000,WW_MIXBONDEQUITY
20180416,3110.649000,179.970000,WW_MIXBONDEQUITY
20180417,3066.797000,180.170000,WW_MIXBONDEQUITY
20180418,3091.399000,181.370000,WW_MIXBONDEQUITY
20180419,3117.376000,181.470000,WW_MIXBONDEQUITY
20180420,3071.542000,181.510000,WW_MIXBONDEQUITY
20180423,3068.012000,181.420000,WW_MIXBONDEQUITY
20180424,3128.927000,181.310000,WW_MIXBONDEQUITY
20180425,3117.974000,181.290000,WW_MIXBONDEQUITY
20180426,3075.030000,181.210000,WW_MIXBONDEQUITY
20180427,3082.232000,181.110000,WW_MIXBONDEQUITY
20180502,3081.177000,181.110000,WW_MIXBONDEQUITY
20180503,3100.859000,181.130000,WW_MIXBONDEQUITY
20180504,3091.033000,181.180000,WW_MIXBONDEQUITY
20180507,3136.645000,181.150000,WW_MIXBONDEQUITY
20180508,3161.498000,181.050000,WW_MIXBONDEQUITY
20180509,3159.150000,180.900000,WW_MIXBONDEQUITY
20180510,3174.413000,180.840000,WW_MIXBONDEQUITY
20180511,3163.263000,180.830000,WW_MIXBONDEQUITY
20180514,3174.032000,180.850000,WW_MIXBONDEQUITY
20180515,3192.118000,180.780000,WW_MIXBONDEQUITY
20180516,3169.565000,180.710000,WW_MIXBONDEQUITY
20180517,3154.282000,180.690000,WW_MIXBONDEQUITY
20180518,3193.303000,180.690000,WW_MIXBONDEQUITY
20180521,3213.840000,180.770000,WW_MIXBONDEQUITY
20180522,3214.350000,180.880000,WW_MIXBONDEQUITY
20180523,3168.964000,180.980000,WW_MIXBONDEQUITY
20180524,3154.651000,181.080000,WW_MIXBONDEQUITY
20180525,3141.303000,181.210000,WW_MIXBONDEQUITY
20180528,3135.082000,181.370000,WW_MIXBONDEQUITY
20180529,3120.460000,181.380000,WW_MIXBONDEQUITY
20180530,3041.443000,181.430000,WW_MIXBONDEQUITY
20180531,3095.474000,181.410000,WW_MIXBONDEQUITY
20180601,3075.137000,181.370000,WW_MIXBONDEQUITY
20180604,3091.191000,181.350000,WW_MIXBONDEQUITY
20180605,3114.206000,181.260000,WW_MIXBONDEQUITY
20180606,3115.180000,181.220000,WW_MIXBONDEQUITY
20180607,3109.499000,181.190000,WW_MIXBONDEQUITY
20180608,3067.148000,181.230000,WW_MIXBONDEQUITY
20180611,3052.783000,181.310000,WW_MIXBONDEQUITY
20180612,3079.802000,181.260000,WW_MIXBONDEQUITY
20180613,3049.796000,181.270000,WW_MIXBONDEQUITY
20180614,3044.160000,181.360000,WW_MIXBONDEQUITY
20180615,3021.901000,181.500000,WW_MIXBONDEQUITY
20180619,2907.822000,181.730000,WW_MIXBONDEQUITY
20180620,2915.731000,181.750000,WW_MIXBONDEQUITY
20180621,2875.810000,181.810000,WW_MIXBONDEQUITY
20180622,2889.760000,181.920000,WW_MIXBONDEQUITY
20180625,2859.336000,182.020000,WW_MIXBONDEQUITY
20180626,2844.508000,182.050000,WW_MIXBONDEQUITY
20180627,2813.177000,182.080000,WW_MIXBONDEQUITY
20180628,2786.896000,182.270000,WW_MIXBONDEQUITY
20180629,2847.418000,182.620000,WW_MIXBONDEQUITY
20180702,2775.557000,182.860000,WW_MIXBONDEQUITY
20180703,2786.888000,183.060000,WW_MIXBONDEQUITY
20180704,2759.126000,183.170000,WW_MIXBONDEQUITY
20180705,2733.882000,183.270000,WW_MIXBONDEQUITY
20180706,2747.229000,183.370000,WW_MIXBONDEQUITY
20180709,2815.110000,183.390000,WW_MIXBONDEQUITY
20180710,2827.625000,183.330000,WW_MIXBONDEQUITY
20180711,2777.771000,183.350000,WW_MIXBONDEQUITY
20180712,2837.659000,183.450000,WW_MIXBONDEQUITY
20180713,2831.184000,183.570000,WW_MIXBONDEQUITY
20180716,2814.042000,183.700000,WW_MIXBONDEQUITY
20180717,2798.126000,183.780000,WW_MIXBONDEQUITY
20180718,2787.257000,183.850000,WW_MIXBONDEQUITY
20180719,2772.545000,184.000000,WW_MIXBONDEQUITY
20180720,2829.271000,184.130000,WW_MIXBONDEQUITY
20180723,2859.542000,184.220000,WW_MIXBONDEQUITY
20180724,2905.562000,184.120000,WW_MIXBONDEQUITY
20180725,2903.647000,184.080000,WW_MIXBONDEQUITY
20180726,2882.225000,184.150000,WW_MIXBONDEQUITY
20180727,2873.594000,184.330000,WW_MIXBONDEQUITY
20180730,2869.050000,184.520000,WW_MIXBONDEQUITY
20180731,2876.401000,184.760000,WW_MIXBONDEQUITY
20180801,2824.534000,184.960000,WW_MIXBONDEQUITY
20180802,2768.024000,185.130000,WW_MIXBONDEQUITY
20180803,2740.443000,185.340000,WW_MIXBONDEQUITY
20180806,2705.156000,185.540000,WW_MIXBONDEQUITY
20180807,2779.374000,185.730000,WW_MIXBONDEQUITY
20180808,2744.070000,185.730000,WW_MIXBONDEQUITY
20180809,2794.382000,185.460000,WW_MIXBONDEQUITY
20180810,2795.310000,185.200000,WW_MIXBONDEQUITY
20180813,2785.872000,184.940000,WW_MIXBONDEQUITY
20180814,2780.965000,184.840000,WW_MIXBONDEQUITY
20180815,2723.258000,184.870000,WW_MIXBONDEQUITY
20180816,2705.192000,184.840000,WW_MIXBONDEQUITY
20180817,2668.966000,184.640000,WW_MIXBONDEQUITY
20180820,2698.466000,184.320000,WW_MIXBONDEQUITY
20180821,2733.826000,184.220000,WW_MIXBONDEQUITY
20180822,2714.608000,184.210000,WW_MIXBONDEQUITY
20180823,2724.625000,184.330000,WW_MIXBONDEQUITY
20180824,2729.431000,184.480000,WW_MIXBONDEQUITY
20180827,2780.899000,184.480000,WW_MIXBONDEQUITY
20180828,2777.981000,184.450000,WW_MIXBONDEQUITY
20180829,2769.295000,184.440000,WW_MIXBONDEQUITY
20180830,2737.737000,184.530000,WW_MIXBONDEQUITY
20180831,2725.250000,184.660000,WW_MIXBONDEQUITY
20180903,2720.734000,184.700000,WW_MIXBONDEQUITY
20180904,2750.580000,184.600000,WW_MIXBONDEQUITY
20180905,2704.337000,184.610000,WW_MIXBONDEQUITY
20180906,2691.593000,184.610000,WW_MIXBONDEQUITY
20180907,2702.301000,184.590000,WW_MIXBONDEQUITY
20180910,2669.485000,184.550000,WW_MIXBONDEQUITY
20180911,2664.800000,184.410000,WW_MIXBONDEQUITY
20180912,2656.110000,184.370000,WW_MIXBONDEQUITY
20180913,2686.578000,184.420000,WW_MIXBONDEQUITY
20180914,2681.643000,184.510000,WW_MIXBONDEQUITY
20180917,2651.789000,184.640000,WW_MIXBONDEQUITY
20180918,2699.950000,184.690000,WW_MIXBONDEQUITY
20180919,2730.850000,184.660000,WW_MIXBONDEQUITY
20180920,2729.244000,184.600000,WW_MIXBONDEQUITY
20180921,2797.485000,184.600000,WW_MIXBONDEQUITY
20180925,2781.138000,184.730000,WW_MIXBONDEQUITY
20180926,2806.813000,184.790000,WW_MIXBONDEQUITY
20180927,2791.775000,184.920000,WW_MIXBONDEQUITY
20180928,2821.350000,185.090000,WW_MIXBONDEQUITY
20181008,2716.510000,185.350000,WW_MIXBONDEQUITY
20181009,2721.013000,185.430000,WW_MIXBONDEQUITY
20181010,2725.837000,185.510000,WW_MIXBONDEQUITY
20181011,2583.458000,185.680000,WW_MIXBONDEQUITY
20181012,2606.913000,185.820000,WW_MIXBONDEQUITY
20181015,2568.098000,185.940000,WW_MIXBONDEQUITY
20181016,2546.330000,185.980000,WW_MIXBONDEQUITY
20181017,2561.614000,186.040000,WW_MIXBONDEQUITY
20181018,2486.419000,186.130000,WW_MIXBONDEQUITY
20181019,2550.465000,186.240000,WW_MIXBONDEQUITY
20181022,2654.876000,186.240000,WW_MIXBONDEQUITY
20181023,2594.825000,186.280000,WW_MIXBONDEQUITY
20181024,2603.295000,186.380000,WW_MIXBONDEQUITY
20181025,2603.800000,186.530000,WW_MIXBONDEQUITY
20181026,2598.847000,186.640000,WW_MIXBONDEQUITY
20181029,2542.103000,186.800000,WW_MIXBONDEQUITY
20181030,2568.048000,186.930000,WW_MIXBONDEQUITY
20181031,2602.783000,186.980000,WW_MIXBONDEQUITY
20181101,2606.237000,187.050000,WW_MIXBONDEQUITY
20181102,2676.476000,187.040000,WW_MIXBONDEQUITY
20181105,2665.431000,187.110000,WW_MIXBONDEQUITY
20181106,2659.356000,187.170000,WW_MIXBONDEQUITY
20181107,2641.342000,187.310000,WW_MIXBONDEQUITY
20181108,2635.632000,187.450000,WW_MIXBONDEQUITY
20181109,2598.872000,187.550000,WW_MIXBONDEQUITY
20181112,2630.520000,187.620000,WW_MIXBONDEQUITY
20181113,2654.879000,187.690000,WW_MIXBONDEQUITY
20181114,2632.242000,188.040000,WW_MIXBONDEQUITY
20181115,2668.170000,188.210000,WW_MIXBONDEQUITY
20181116,2679.110000,188.520000,WW_MIXBONDEQUITY
20181119,2703.512000,188.750000,WW_MIXBONDEQUITY
20181120,2645.854000,188.830000,WW_MIXBONDEQUITY
20181121,2651.505000,188.790000,WW_MIXBONDEQUITY
20181122,2645.434000,188.820000,WW_MIXBONDEQUITY
20181123,2579.483000,188.790000,WW_MIXBONDEQUITY
20181126,2575.810000,188.820000,WW_MIXBONDEQUITY
20181127,2574.679000,188.770000,WW_MIXBONDEQUITY
20181128,2601.737000,188.820000,WW_MIXBONDEQUITY
20181129,2567.443000,188.920000,WW_MIXBONDEQUITY
20181130,2588.188000,189.010000,WW_MIXBONDEQUITY
20181203,2654.798000,189.090000,WW_MIXBONDEQUITY
20181204,2665.958000,189.280000,WW_MIXBONDEQUITY
20181205,2649.805000,189.520000,WW_MIXBONDEQUITY
20181206,2605.181000,189.670000,WW_MIXBONDEQUITY
20181207,2605.888000,189.770000,WW_MIXBONDEQUITY
20181210,2584.582000,190.000000,WW_MIXBONDEQUITY
20181211,2594.088000,190.100000,WW_MIXBONDEQUITY
20181212,2602.153000,190.150000,WW_MIXBONDEQUITY
20181213,2634.049000,190.030000,WW_MIXBONDEQUITY
20181214,2593.741000,189.830000,WW_MIXBONDEQUITY
20181217,2597.974000,189.750000,WW_MIXBONDEQUITY
20181218,2576.649000,189.630000,WW_MIXBONDEQUITY
20181219,2549.563000,189.680000,WW_MIXBONDEQUITY
20181220,2536.268000,189.850000,WW_MIXBONDEQUITY
20181221,2516.250000,189.970000,WW_MIXBONDEQUITY
20181224,2527.007000,189.990000,WW_MIXBONDEQUITY
20181225,2504.819000,190.070000,WW_MIXBONDEQUITY
20181226,2498.294000,190.110000,WW_MIXBONDEQUITY
20181227,2483.086000,190.190000,WW_MIXBONDEQUITY
20181228,2493.896000,190.480000,WW_MIXBONDEQUITY
20190102,2465.291000,190.950000,WW_MIXBONDEQUITY
20190103,2464.363000,191.300000,WW_MIXBONDEQUITY
20190104,2514.868000,191.480000,WW_MIXBONDEQUITY
20190107,2533.089000,191.600000,WW_MIXBONDEQUITY
20190108,2526.462000,191.830000,WW_MIXBONDEQUITY
20190109,2544.345000,191.950000,WW_MIXBONDEQUITY
20190110,2535.098000,192.040000,WW_MIXBONDEQUITY
20190111,2553.831000,192.000000,WW_MIXBONDEQUITY
20190114,2535.765000,192.010000,WW_MIXBONDEQUITY
20190115,2570.345000,191.910000,WW_MIXBONDEQUITY
20190116,2570.422000,192.020000,WW_MIXBONDEQUITY
20190117,2559.637000,192.210000,WW_MIXBONDEQUITY
20190118,2596.006000,192.220000,WW_MIXBONDEQUITY
20190121,2610.510000,192.230000,WW_MIXBONDEQUITY
20190122,2579.704000,192.200000,WW_MIXBONDEQUITY
20190123,2581.004000,192.190000,WW_MIXBONDEQUITY
20190124,2591.694000,192.180000,WW_MIXBONDEQUITY
20190125,2601.723000,192.080000,WW_MIXBONDEQUITY
20190128,2596.977000,192.020000,WW_MIXBONDEQUITY
20190129,2594.254000,192.090000,WW_MIXBONDEQUITY
20190130,2575.576000,192.200000,WW_MIXBONDEQUITY
20190131,2584.573000,192.330000,WW_MIXBONDEQUITY
20190201,2618.232000,192.410000,WW_MIXBONDEQUITY
20190211,2653.896000,192.730000,WW_MIXBONDEQUITY
20190212,2671.894000,192.810000,WW_MIXBONDEQUITY
20190213,2721.068000,192.870000,WW_MIXBONDEQUITY
20190214,2719.700000,192.890000,WW_MIXBONDEQUITY
20190215,2682.385000,192.930000,WW_MIXBONDEQUITY
20190218,2754.357000,192.900000,WW_MIXBONDEQUITY
20190219,2755.646000,192.810000,WW_MIXBONDEQUITY
20190220,2761.219000,192.850000,WW_MIXBONDEQUITY
20190221,2751.801000,192.860000,WW_MIXBONDEQUITY
20190222,2804.226000,192.830000,WW_MIXBONDEQUITY
20190225,2961.283000,192.740000,WW_MIXBONDEQUITY
20190226,2941.516000,192.520000,WW_MIXBONDEQUITY
20190227,2953.824000,192.420000,WW_MIXBONDEQUITY
20190228,2940.954000,192.470000,WW_MIXBONDEQUITY
20190301,2994.005000,192.360000,WW_MIXBONDEQUITY
20190304,3027.575000,192.290000,WW_MIXBONDEQUITY
20190305,3054.247000,192.220000,WW_MIXBONDEQUITY
20190306,3102.099000,192.180000,WW_MIXBONDEQUITY
20190307,3106.418000,192.290000,WW_MIXBONDEQUITY
20190308,2969.861000,192.530000,WW_MIXBONDEQUITY
20190311,3026.992000,192.640000,WW_MIXBONDEQUITY
20190312,3060.307000,192.600000,WW_MIXBONDEQUITY
20190313,3026.951000,192.570000,WW_MIXBONDEQUITY
20190314,2990.685000,192.550000,WW_MIXBONDEQUITY
20190315,3021.751000,192.500000,WW_MIXBONDEQUITY
20190318,3096.417000,192.530000,WW_MIXBONDEQUITY
20190319,3090.975000,192.520000,WW_MIXBONDEQUITY
20190320,3090.640000,192.530000,WW_MIXBONDEQUITY
20190321,3101.455000,192.610000,WW_MIXBONDEQUITY
20190322,3104.149000,192.690000,WW_MIXBONDEQUITY
20190325,3043.031000,192.870000,WW_MIXBONDEQUITY
20190326,2997.095000,193.010000,WW_MIXBONDEQUITY
20190327,3022.719000,193.040000,WW_MIXBONDEQUITY
20190328,2994.943000,193.130000,WW_MIXBONDEQUITY
20190329,3090.758000,193.200000,WW_MIXBONDEQUITY
20190401,3170.361000,193.070000,WW_MIXBONDEQUITY
20190402,3176.823000,192.940000,WW_MIXBONDEQUITY
20190403,3216.295000,192.700000,WW_MIXBONDEQUITY
20190404,3246.571000,192.490000,WW_MIXBONDEQUITY
20190408,3244.810000,192.480000,WW_MIXBONDEQUITY
20190409,3239.664000,192.390000,WW_MIXBONDEQUITY
20190410,3241.930000,192.190000,WW_MIXBONDEQUITY
20190411,3189.962000,192.220000,WW_MIXBONDEQUITY
20190412,3188.625000,192.260000,WW_MIXBONDEQUITY
20190415,3177.787000,191.950000,WW_MIXBONDEQUITY
20190416,3253.598000,191.640000,WW_MIXBONDEQUITY
20190417,3263.118000,191.560000,WW_MIXBONDEQUITY
20190418,3250.201000,191.630000,WW_MIXBONDEQUITY
20190419,3270.797000,191.770000,WW_MIXBONDEQUITY
20190422,3215.042000,191.760000,WW_MIXBONDEQUITY
20190423,3198.594000,191.650000,WW_MIXBONDEQUITY
20190424,3201.614000,191.570000,WW_MIXBONDEQUITY
20190425,3123.826000,191.590000,WW_MIXBONDEQUITY
20190426,3086.399000,191.650000,WW_MIXBONDEQUITY
20190429,3062.499000,191.640000,WW_MIXBONDEQUITY
20190430,3078.339000,191.760000,WW_MIXBONDEQUITY
20190506,2906.464000,192.180000,WW_MIXBONDEQUITY
20190507,2926.391000,192.300000,WW_MIXBONDEQUITY
20190508,2893.757000,192.410000,WW_MIXBONDEQUITY
20190509,2850.954000,192.570000,WW_MIXBONDEQUITY
20190510,2939.211000,192.670000,WW_MIXBONDEQUITY
20190513,2903.713000,192.860000,WW_MIXBONDEQUITY
20190514,2883.611000,192.950000,WW_MIXBONDEQUITY
20190515,2938.678000,192.960000,WW_MIXBONDEQUITY
20190516,2955.711000,193.030000,WW_MIXBONDEQUITY
20190517,2882.296000,193.090000,WW_MIXBONDEQUITY
20190520,2870.604000,193.160000,WW_MIXBONDEQUITY
20190521,2905.969000,193.110000,WW_MIXBONDEQUITY
20190522,2891.705000,193.000000,WW_MIXBONDEQUITY
20190523,2852.515000,193.040000,WW_MIXBONDEQUITY
20190524,2852.995000,193.110000,WW_MIXBONDEQUITY
20190527,2892.378000,193.030000,WW_MIXBONDEQUITY
20190528,2909.911000,192.960000,WW_MIXBONDEQUITY
20190529,2914.696000,193.140000,WW_MIXBONDEQUITY
20190530,2905.805000,193.240000,WW_MIXBONDEQUITY
20190531,2898.696000,193.320000,WW_MIXBONDEQUITY
20190603,2890.081000,193.420000,WW_MIXBONDEQUITY
20190604,2862.280000,193.560000,WW_MIXBONDEQUITY
20190605,2861.418000,193.680000,WW_MIXBONDEQUITY
20190606,2827.798000,193.750000,WW_MIXBONDEQUITY
20190610,2852.130000,193.800000,WW_MIXBONDEQUITY
20190611,2925.716000,193.670000,WW_MIXBONDEQUITY
20190612,2909.380000,193.670000,WW_MIXBONDEQUITY
20190613,2910.740000,193.720000,WW_MIXBONDEQUITY
20190614,2881.974000,193.790000,WW_MIXBONDEQUITY
20190617,2887.622000,193.940000,WW_MIXBONDEQUITY
20190618,2890.158000,193.970000,WW_MIXBONDEQUITY
20190619,2917.803000,194.010000,WW_MIXBONDEQUITY
20190620,2987.119000,194.100000,WW_MIXBONDEQUITY
20190621,3001.980000,194.160000,WW_MIXBONDEQUITY
20190624,3008.148000,194.220000,WW_MIXBONDEQUITY
20190625,2982.074000,194.250000,WW_MIXBONDEQUITY
20190626,2976.284000,194.280000,WW_MIXBONDEQUITY
20190627,2996.792000,194.320000,WW_MIXBONDEQUITY
20190628,2978.878000,194.420000,WW_MIXBONDEQUITY
20190701,3044.903000,194.520000,WW_MIXBONDEQUITY
20190702,3043.943000,194.730000,WW_MIXBONDEQUITY
20190703,3015.263000,194.960000,WW_MIXBONDEQUITY
20190704,3005.249000,195.090000,WW_MIXBONDEQUITY
20190705,3011.059000,195.130000,WW_MIXBONDEQUITY
20190708,2933.363000,195.120000,WW_MIXBONDEQUITY
20190709,2928.229000,195.100000,WW_MIXBONDEQUITY
20190710,2915.302000,195.150000,WW_MIXBONDEQUITY
20190711,2917.761000,195.220000,WW_MIXBONDEQUITY
20190712,2930.546000,195.240000,WW_MIXBONDEQUITY
20190715,2942.185000,195.300000,WW_MIXBONDEQUITY
20190716,2937.617000,195.300000,WW_MIXBONDEQUITY
20190717,2931.693000,195.310000,WW_MIXBONDEQUITY
20190718,2901.177000,195.360000,WW_MIXBONDEQUITY
20190719,2924.201000,195.380000,WW_MIXBONDEQUITY
20190722,2886.974000,195.450000,WW_MIXBONDEQUITY
20190723,2899.945000,195.550000,WW_MIXBONDEQUITY
20190724,2923.278000,195.540000,WW_MIXBONDEQUITY
20190725,2937.360000,195.550000,WW_MIXBONDEQUITY
20190726,2944.541000,195.590000,WW_MIXBONDEQUITY
20190729,2941.007000,195.610000,WW_MIXBONDEQUITY
20190730,2952.338000,195.590000,WW_MIXBONDEQUITY
20190731,2932.506000,195.710000,WW_MIXBONDEQUITY
20190801,2908.766000,195.810000,WW_MIXBONDEQUITY
20190802,2867.838000,196.070000,WW_MIXBONDEQUITY
20190805,2821.496000,196.370000,WW_MIXBONDEQUITY
20190806,2777.556000,196.520000,WW_MIXBONDEQUITY
20190807,2768.679000,196.590000,WW_MIXBONDEQUITY
20190808,2794.552000,196.650000,WW_MIXBONDEQUITY
20190809,2774.753000,196.790000,WW_MIXBONDEQUITY
20190812,2814.994000,196.860000,WW_MIXBONDEQUITY
20190813,2797.260000,196.970000,WW_MIXBONDEQUITY
20190814,2808.915000,197.080000,WW_MIXBONDEQUITY
20190815,2815.798000,197.170000,WW_MIXBONDEQUITY
20190816,2823.824000,197.190000,WW_MIXBONDEQUITY
20190819,2883.096000,197.240000,WW_MIXBONDEQUITY
20190820,2880.001000,197.250000,WW_MIXBONDEQUITY
20190821,2880.331000,197.200000,WW_MIXBONDEQUITY
20190822,2883.436000,197.140000,WW_MIXBONDEQUITY
20190823,2897.425000,197.120000,WW_MIXBONDEQUITY
20190826,2863.567000,197.240000,WW_MIXBONDEQUITY
20190827,2902.193000,197.230000,WW_MIXBONDEQUITY
20190828,2893.756000,197.210000,WW_MIXBONDEQUITY
20190829,2890.919000,197.260000,WW_MIXBONDEQUITY
20190830,2886.237000,197.160000,WW_MIXBONDEQUITY
20190902,2924.106000,197.140000,WW_MIXBONDEQUITY
20190903,2930.154000,197.090000,WW_MIXBONDEQUITY
20190904,2957.412000,197.130000,WW_MIXBONDEQUITY
20190905,2985.865000,197.340000,WW_MIXBONDEQUITY
20190906,2999.601000,197.500000,WW_MIXBONDEQUITY
20190909,3024.739000,197.580000,WW_MIXBONDEQUITY
20190910,3021.202000,197.550000,WW_MIXBONDEQUITY
20190911,3008.812000,197.510000,WW_MIXBONDEQUITY
20190912,3031.235000,197.440000,WW_MIXBONDEQUITY
20190916,3030.754000,197.450000,WW_MIXBONDEQUITY
20190917,2978.118000,197.460000,WW_MIXBONDEQUITY
20190918,2985.659000,197.400000,WW_MIXBONDEQUITY
20190919,2999.279000,197.380000,WW_MIXBONDEQUITY
20190920,3006.447000,197.350000,WW_MIXBONDEQUITY
20190923,2977.077000,197.400000,WW_MIXBONDEQUITY
20190924,2985.341000,197.380000,WW_MIXBONDEQUITY
20190925,2955.433000,197.360000,WW_MIXBONDEQUITY
20190926,2929.087000,197.330000,WW_MIXBONDEQUITY
20190927,2932.167000,197.270000,WW_MIXBONDEQUITY
20190930,2905.189000,197.350000,WW_MIXBONDEQUITY
20191008,2913.570000,197.550000,WW_MIXBONDEQUITY
20191009,2924.857000,197.630000,WW_MIXBONDEQUITY
20191010,2947.711000,197.600000,WW_MIXBONDEQUITY
20191011,2973.656000,197.540000,WW_MIXBONDEQUITY
20191014,3007.883000,197.480000,WW_MIXBONDEQUITY
20191015,2991.046000,197.460000,WW_MIXBONDEQUITY
20191016,2978.712000,197.460000,WW_MIXBONDEQUITY
20191017,2977.334000,197.500000,WW_MIXBONDEQUITY
20191018,2938.141000,197.480000,WW_MIXBONDEQUITY
20191021,2939.618000,197.440000,WW_MIXBONDEQUITY
20191022,2954.380000,197.340000,WW_MIXBONDEQUITY
20191023,2941.619000,197.340000,WW_MIXBONDEQUITY
20191024,2940.921000,197.330000,WW_MIXBONDEQUITY
20191025,2954.933000,197.330000,WW_MIXBONDEQUITY
20191028,2980.050000,197.200000,WW_MIXBONDEQUITY
20191029,2954.176000,197.080000,WW_MIXBONDEQUITY
20191030,2939.321000,196.900000,WW_MIXBONDEQUITY
20191031,2929.056000,196.850000,WW_MIXBONDEQUITY
20191101,2958.199000,196.890000,WW_MIXBONDEQUITY
20191104,2975.492000,196.940000,WW_MIXBONDEQUITY
20191105,2991.562000,197.030000,WW_MIXBONDEQUITY
20191106,2978.595000,197.180000,WW_MIXBONDEQUITY
20191107,2978.714000,197.270000,WW_MIXBONDEQUITY
20191108,2964.185000,197.250000,WW_MIXBONDEQUITY
20191111,2909.975000,197.360000,WW_MIXBONDEQUITY
20191112,2914.823000,197.470000,WW_MIXBONDEQUITY
20191113,2905.241000,197.530000,WW_MIXBONDEQUITY
20191114,2909.870000,197.570000,WW_MIXBONDEQUITY
20191115,2891.343000,197.650000,WW_MIXBONDEQUITY
20191118,2909.200000,197.930000,WW_MIXBONDEQUITY
20191119,2933.991000,198.120000,WW_MIXBONDEQUITY
20191120,2911.053000,198.270000,WW_MIXBONDEQUITY
